feature,category,total,bad_count,good_count,bad_rate,good_rate,risk_level
Attribute5,4110,1,1,0,1.0,0.0,high
Attribute5,4113,1,1,0,1.0,0.0,high
Attribute5,4153,1,1,0,1.0,0.0,high
Attribute5,4165,1,1,0,1.0,0.0,high
Attribute5,4210,1,1,0,1.0,0.0,high
Attribute5,4241,1,1,0,1.0,0.0,high
Attribute5,4249,1,1,0,1.0,0.0,high
Attribute5,4280,1,1,0,1.0,0.0,high
Attribute5,4281,1,1,0,1.0,0.0,high
Attribute5,4297,1,1,0,1.0,0.0,high
Attribute5,4308,1,1,0,1.0,0.0,high
Attribute5,4370,1,1,0,1.0,0.0,high
Attribute5,4455,1,1,0,1.0,0.0,high
Attribute5,4463,1,1,0,1.0,0.0,high
Attribute5,4591,1,1,0,1.0,0.0,high
Attribute5,4605,1,1,0,1.0,0.0,high
Attribute5,4611,1,1,0,1.0,0.0,high
Attribute5,4623,1,1,0,1.0,0.0,high
Attribute5,4736,1,1,0,1.0,0.0,high
Attribute5,4746,1,1,0,1.0,0.0,high
Attribute5,4817,1,1,0,1.0,0.0,high
Attribute5,4843,1,1,0,1.0,0.0,high
Attribute5,4844,1,1,0,1.0,0.0,high
Attribute5,4870,1,1,0,1.0,0.0,high
Attribute5,4933,1,1,0,1.0,0.0,high
Attribute5,5003,1,1,0,1.0,0.0,high
Attribute5,5096,1,1,0,1.0,0.0,high
Attribute5,5129,1,1,0,1.0,0.0,high
Attribute5,5179,1,1,0,1.0,0.0,high
Attribute5,5234,1,1,0,1.0,0.0,high
Attribute5,5293,1,1,0,1.0,0.0,high
Attribute5,5595,1,1,0,1.0,0.0,high
Attribute5,5943,1,1,0,1.0,0.0,high
Attribute5,5951,1,1,0,1.0,0.0,high
Attribute5,5998,1,1,0,1.0,0.0,high
Attribute5,6143,1,1,0,1.0,0.0,high
Attribute5,6199,1,1,0,1.0,0.0,high
Attribute5,6224,1,1,0,1.0,0.0,high
Attribute5,6229,1,1,0,1.0,0.0,high
Attribute5,6288,1,1,0,1.0,0.0,high
Attribute5,6331,1,1,0,1.0,0.0,high
Attribute5,6350,1,1,0,1.0,0.0,high
Attribute5,6416,1,1,0,1.0,0.0,high
Attribute5,6458,1,1,0,1.0,0.0,high
Attribute5,6560,1,1,0,1.0,0.0,high
Attribute5,6758,1,1,0,1.0,0.0,high
Attribute5,6836,1,1,0,1.0,0.0,high
Attribute5,6850,1,1,0,1.0,0.0,high
Attribute5,6872,1,1,0,1.0,0.0,high
Attribute5,6887,1,1,0,1.0,0.0,high
Attribute5,6999,1,1,0,1.0,0.0,high
Attribute5,7119,1,1,0,1.0,0.0,high
Attribute5,7127,1,1,0,1.0,0.0,high
Attribute5,7174,1,1,0,1.0,0.0,high
Attribute5,7297,1,1,0,1.0,0.0,high
Attribute5,7408,1,1,0,1.0,0.0,high
Attribute5,7485,1,1,0,1.0,0.0,high
Attribute5,7511,1,1,0,1.0,0.0,high
Attribute5,7685,1,1,0,1.0,0.0,high
Attribute5,7763,1,1,0,1.0,0.0,high
Attribute5,7855,1,1,0,1.0,0.0,high
Attribute5,7865,1,1,0,1.0,0.0,high
Attribute5,7980,1,1,0,1.0,0.0,high
Attribute5,8065,1,1,0,1.0,0.0,high
Attribute5,8086,1,1,0,1.0,0.0,high
Attribute5,8229,1,1,0,1.0,0.0,high
Attribute5,8318,1,1,0,1.0,0.0,high
Attribute5,8335,1,1,0,1.0,0.0,high
Attribute5,8386,1,1,0,1.0,0.0,high
Attribute5,8648,1,1,0,1.0,0.0,high
Attribute5,8978,1,1,0,1.0,0.0,high
Attribute5,9034,1,1,0,1.0,0.0,high
Attribute5,9271,1,1,0,1.0,0.0,high
Attribute5,9398,1,1,0,1.0,0.0,high
Attribute5,9572,1,1,0,1.0,0.0,high
Attribute5,9629,1,1,0,1.0,0.0,high
Attribute5,9960,1,1,0,1.0,0.0,high
Attribute5,10127,1,1,0,1.0,0.0,high
Attribute5,10297,1,1,0,1.0,0.0,high
Attribute5,10961,1,1,0,1.0,0.0,high
Attribute5,10974,1,1,0,1.0,0.0,high
Attribute5,11328,1,1,0,1.0,0.0,high
Attribute5,11560,1,1,0,1.0,0.0,high
Attribute5,11590,1,1,0,1.0,0.0,high
Attribute5,11816,1,1,0,1.0,0.0,high
Attribute5,11938,1,1,0,1.0,0.0,high
Attribute5,11998,1,1,0,1.0,0.0,high
Attribute5,12389,1,1,0,1.0,0.0,high
Attribute5,12579,1,1,0,1.0,0.0,high
Attribute5,12612,1,1,0,1.0,0.0,high
Attribute5,12680,1,1,0,1.0,0.0,high
Attribute5,12976,1,1,0,1.0,0.0,high
Attribute5,14027,1,1,0,1.0,0.0,high
Attribute5,14318,1,1,0,1.0,0.0,high
Attribute5,14421,1,1,0,1.0,0.0,high
Attribute5,14555,1,1,0,1.0,0.0,high
Attribute5,14782,1,1,0,1.0,0.0,high
Attribute5,14896,1,1,0,1.0,0.0,high
Attribute5,15672,1,1,0,1.0,0.0,high
Attribute5,15945,1,1,0,1.0,0.0,high
Attribute5,18424,1,1,0,1.0,0.0,high
Attribute5,609,2,1,1,0.5,0.5,medium
Attribute5,709,2,1,1,0.5,0.5,medium
Attribute5,727,2,1,1,0.5,0.5,medium
Attribute5,802,2,1,1,0.5,0.5,medium
Attribute5,976,2,1,1,0.5,0.5,medium
Attribute5,1082,2,1,1,0.5,0.5,medium
Attribute5,1199,2,1,1,0.5,0.5,medium
Attribute5,1237,2,1,1,0.5,0.5,medium
Attribute5,1240,2,1,1,0.5,0.5,medium
Attribute5,1264,2,1,1,0.5,0.5,medium
Attribute5,1295,2,1,1,0.5,0.5,medium
Attribute5,1344,2,1,1,0.5,0.5,medium
Attribute5,1386,2,1,1,0.5,0.5,medium
Attribute5,1533,2,1,1,0.5,0.5,medium
Attribute5,1546,2,1,1,0.5,0.5,medium
Attribute5,1553,2,1,1,0.5,0.5,medium
Attribute5,1845,2,1,1,0.5,0.5,medium
Attribute5,1919,2,1,1,0.5,0.5,medium
Attribute5,1924,2,1,1,0.5,0.5,medium
Attribute5,1935,2,1,1,0.5,0.5,medium
Attribute5,2384,2,1,1,0.5,0.5,medium
Attribute5,2406,2,1,1,0.5,0.5,medium
Attribute5,2631,2,1,1,0.5,0.5,medium
Attribute5,3959,2,1,1,0.5,0.5,medium
Attribute5,6468,2,1,1,0.5,0.5,medium
Attribute5,6761,2,1,1,0.5,0.5,medium
Attribute5,1275,3,1,2,0.3333333333333333,0.6666666666666666,medium
Attribute5,1478,3,1,2,0.3333333333333333,0.6666666666666666,medium
Attribute5,250,1,0,1,0.0,1.0,low
Attribute5,276,1,0,1,0.0,1.0,low
Attribute5,338,1,0,1,0.0,1.0,low
Attribute5,339,1,0,1,0.0,1.0,low
Attribute5,343,1,0,1,0.0,1.0,low
Attribute5,362,1,0,1,0.0,1.0,low
Attribute5,368,1,0,1,0.0,1.0,low
Attribute5,385,1,0,1,0.0,1.0,low
Attribute5,392,1,0,1,0.0,1.0,low
Attribute5,409,1,0,1,0.0,1.0,low
Attribute5,426,1,0,1,0.0,1.0,low
Attribute5,428,1,0,1,0.0,1.0,low
Attribute5,454,1,0,1,0.0,1.0,low
Attribute5,458,1,0,1,0.0,1.0,low
Attribute5,484,1,0,1,0.0,1.0,low
Attribute5,518,1,0,1,0.0,1.0,low
Attribute5,522,1,0,1,0.0,1.0,low
Attribute5,571,1,0,1,0.0,1.0,low
Attribute5,585,1,0,1,0.0,1.0,low
Attribute5,590,1,0,1,0.0,1.0,low
Attribute5,601,1,0,1,0.0,1.0,low
Attribute5,618,1,0,1,0.0,1.0,low
Attribute5,625,1,0,1,0.0,1.0,low
Attribute5,629,1,0,1,0.0,1.0,low
Attribute5,640,1,0,1,0.0,1.0,low
Attribute5,652,1,0,1,0.0,1.0,low
Attribute5,660,1,0,1,0.0,1.0,low
Attribute5,662,1,0,1,0.0,1.0,low
Attribute5,666,1,0,1,0.0,1.0,low
Attribute5,672,1,0,1,0.0,1.0,low
Attribute5,682,1,0,1,0.0,1.0,low
Attribute5,683,1,0,1,0.0,1.0,low
Attribute5,700,1,0,1,0.0,1.0,low
Attribute5,701,2,0,2,0.0,1.0,low
Attribute5,707,1,0,1,0.0,1.0,low
Attribute5,708,1,0,1,0.0,1.0,low
Attribute5,717,2,0,2,0.0,1.0,low
Attribute5,730,1,0,1,0.0,1.0,low
Attribute5,731,1,0,1,0.0,1.0,low
Attribute5,753,1,0,1,0.0,1.0,low
Attribute5,754,1,0,1,0.0,1.0,low
Attribute5,760,1,0,1,0.0,1.0,low
Attribute5,763,1,0,1,0.0,1.0,low
Attribute5,776,1,0,1,0.0,1.0,low
Attribute5,781,1,0,1,0.0,1.0,low
Attribute5,783,1,0,1,0.0,1.0,low
Attribute5,790,1,0,1,0.0,1.0,low
Attribute5,804,1,0,1,0.0,1.0,low
Attribute5,806,1,0,1,0.0,1.0,low
Attribute5,841,1,0,1,0.0,1.0,low
Attribute5,846,1,0,1,0.0,1.0,low
Attribute5,860,1,0,1,0.0,1.0,low
Attribute5,866,1,0,1,0.0,1.0,low
Attribute5,874,1,0,1,0.0,1.0,low
Attribute5,882,1,0,1,0.0,1.0,low
Attribute5,886,1,0,1,0.0,1.0,low
Attribute5,894,1,0,1,0.0,1.0,low
Attribute5,907,1,0,1,0.0,1.0,low
Attribute5,909,1,0,1,0.0,1.0,low
Attribute5,926,1,0,1,0.0,1.0,low
Attribute5,929,1,0,1,0.0,1.0,low
Attribute5,930,1,0,1,0.0,1.0,low
Attribute5,932,2,0,2,0.0,1.0,low
Attribute5,936,1,0,1,0.0,1.0,low
Attribute5,937,1,0,1,0.0,1.0,low
Attribute5,958,1,0,1,0.0,1.0,low
Attribute5,960,1,0,1,0.0,1.0,low
Attribute5,975,1,0,1,0.0,1.0,low
Attribute5,983,1,0,1,0.0,1.0,low
Attribute5,996,1,0,1,0.0,1.0,low
Attribute5,999,1,0,1,0.0,1.0,low
Attribute5,1007,1,0,1,0.0,1.0,low
Attribute5,1028,1,0,1,0.0,1.0,low
Attribute5,1037,1,0,1,0.0,1.0,low
Attribute5,1038,1,0,1,0.0,1.0,low
Attribute5,1047,1,0,1,0.0,1.0,low
Attribute5,1048,1,0,1,0.0,1.0,low
Attribute5,1049,1,0,1,0.0,1.0,low
Attribute5,1050,1,0,1,0.0,1.0,low
Attribute5,1053,1,0,1,0.0,1.0,low
Attribute5,1055,1,0,1,0.0,1.0,low
Attribute5,1068,1,0,1,0.0,1.0,low
Attribute5,1076,1,0,1,0.0,1.0,low
Attribute5,1092,1,0,1,0.0,1.0,low
Attribute5,1098,1,0,1,0.0,1.0,low
Attribute5,1101,1,0,1,0.0,1.0,low
Attribute5,1103,1,0,1,0.0,1.0,low
Attribute5,1107,1,0,1,0.0,1.0,low
Attribute5,1113,1,0,1,0.0,1.0,low
Attribute5,1126,2,0,2,0.0,1.0,low
Attribute5,1138,1,0,1,0.0,1.0,low
Attribute5,1149,1,0,1,0.0,1.0,low
Attribute5,1154,2,0,2,0.0,1.0,low
Attribute5,1155,1,0,1,0.0,1.0,low
Attribute5,1158,1,0,1,0.0,1.0,low
Attribute5,1163,1,0,1,0.0,1.0,low
Attribute5,1164,1,0,1,0.0,1.0,low
Attribute5,1168,1,0,1,0.0,1.0,low
Attribute5,1169,2,0,2,0.0,1.0,low
Attribute5,1175,1,0,1,0.0,1.0,low
Attribute5,1185,1,0,1,0.0,1.0,low
Attribute5,1200,1,0,1,0.0,1.0,low
Attribute5,1201,1,0,1,0.0,1.0,low
Attribute5,1203,1,0,1,0.0,1.0,low
Attribute5,1204,1,0,1,0.0,1.0,low
Attribute5,1206,1,0,1,0.0,1.0,low
Attribute5,1213,1,0,1,0.0,1.0,low
Attribute5,1221,1,0,1,0.0,1.0,low
Attribute5,1224,1,0,1,0.0,1.0,low
Attribute5,1225,1,0,1,0.0,1.0,low
Attribute5,1231,2,0,2,0.0,1.0,low
Attribute5,1236,2,0,2,0.0,1.0,low
Attribute5,1238,1,0,1,0.0,1.0,low
Attribute5,1239,1,0,1,0.0,1.0,low
Attribute5,1244,1,0,1,0.0,1.0,low
Attribute5,1249,1,0,1,0.0,1.0,low
Attribute5,1255,1,0,1,0.0,1.0,low
Attribute5,1258,3,0,3,0.0,1.0,low
Attribute5,1262,3,0,3,0.0,1.0,low
Attribute5,1278,1,0,1,0.0,1.0,low
Attribute5,1283,1,0,1,0.0,1.0,low
Attribute5,1287,2,0,2,0.0,1.0,low
Attribute5,1288,1,0,1,0.0,1.0,low
Attribute5,1289,1,0,1,0.0,1.0,low
Attribute5,1291,1,0,1,0.0,1.0,low
Attribute5,1297,1,0,1,0.0,1.0,low
Attribute5,1299,1,0,1,0.0,1.0,low
Attribute5,1300,1,0,1,0.0,1.0,low
Attribute5,1301,1,0,1,0.0,1.0,low
Attribute5,1308,1,0,1,0.0,1.0,low
Attribute5,1311,1,0,1,0.0,1.0,low
Attribute5,1313,1,0,1,0.0,1.0,low
Attribute5,1316,1,0,1,0.0,1.0,low
Attribute5,1318,1,0,1,0.0,1.0,low
Attribute5,1322,1,0,1,0.0,1.0,low
Attribute5,1323,1,0,1,0.0,1.0,low
Attribute5,1330,1,0,1,0.0,1.0,low
Attribute5,1338,1,0,1,0.0,1.0,low
Attribute5,1343,1,0,1,0.0,1.0,low
Attribute5,1346,1,0,1,0.0,1.0,low
Attribute5,1347,1,0,1,0.0,1.0,low
Attribute5,1352,1,0,1,0.0,1.0,low
Attribute5,1360,1,0,1,0.0,1.0,low
Attribute5,1361,1,0,1,0.0,1.0,low
Attribute5,1364,2,0,2,0.0,1.0,low
Attribute5,1374,2,0,2,0.0,1.0,low
Attribute5,1376,1,0,1,0.0,1.0,low
Attribute5,1377,1,0,1,0.0,1.0,low
Attribute5,1382,2,0,2,0.0,1.0,low
Attribute5,1388,1,0,1,0.0,1.0,low
Attribute5,1391,1,0,1,0.0,1.0,low
Attribute5,1393,3,0,3,0.0,1.0,low
Attribute5,1402,1,0,1,0.0,1.0,low
Attribute5,1403,1,0,1,0.0,1.0,low
Attribute5,1409,2,0,2,0.0,1.0,low
Attribute5,1410,2,0,2,0.0,1.0,low
Attribute5,1412,1,0,1,0.0,1.0,low
Attribute5,1413,2,0,2,0.0,1.0,low
Attribute5,1414,1,0,1,0.0,1.0,low
Attribute5,1418,1,0,1,0.0,1.0,low
Attribute5,1424,2,0,2,0.0,1.0,low
Attribute5,1433,1,0,1,0.0,1.0,low
Attribute5,1444,1,0,1,0.0,1.0,low
Attribute5,1445,1,0,1,0.0,1.0,low
Attribute5,1449,2,0,2,0.0,1.0,low
Attribute5,1453,1,0,1,0.0,1.0,low
Attribute5,1455,1,0,1,0.0,1.0,low
Attribute5,1459,1,0,1,0.0,1.0,low
Attribute5,1469,1,0,1,0.0,1.0,low
Attribute5,1471,1,0,1,0.0,1.0,low
Attribute5,1473,1,0,1,0.0,1.0,low
Attribute5,1474,2,0,2,0.0,1.0,low
Attribute5,1480,1,0,1,0.0,1.0,low
Attribute5,1493,1,0,1,0.0,1.0,low
Attribute5,1494,1,0,1,0.0,1.0,low
Attribute5,1495,1,0,1,0.0,1.0,low
Attribute5,1498,1,0,1,0.0,1.0,low
Attribute5,1503,2,0,2,0.0,1.0,low
Attribute5,1505,1,0,1,0.0,1.0,low
Attribute5,1514,1,0,1,0.0,1.0,low
Attribute5,1516,1,0,1,0.0,1.0,low
Attribute5,1520,1,0,1,0.0,1.0,low
Attribute5,1521,1,0,1,0.0,1.0,low
Attribute5,1525,1,0,1,0.0,1.0,low
Attribute5,1526,1,0,1,0.0,1.0,low
Attribute5,1532,1,0,1,0.0,1.0,low
Attribute5,1537,1,0,1,0.0,1.0,low
Attribute5,1538,1,0,1,0.0,1.0,low
Attribute5,1542,1,0,1,0.0,1.0,low
Attribute5,1543,1,0,1,0.0,1.0,low
Attribute5,1544,1,0,1,0.0,1.0,low
Attribute5,1549,1,0,1,0.0,1.0,low
Attribute5,1552,1,0,1,0.0,1.0,low
Attribute5,1554,1,0,1,0.0,1.0,low
Attribute5,1559,1,0,1,0.0,1.0,low
Attribute5,1567,1,0,1,0.0,1.0,low
Attribute5,1568,1,0,1,0.0,1.0,low
Attribute5,1569,1,0,1,0.0,1.0,low
Attribute5,1572,1,0,1,0.0,1.0,low
Attribute5,1574,1,0,1,0.0,1.0,low
Attribute5,1577,1,0,1,0.0,1.0,low
Attribute5,1582,1,0,1,0.0,1.0,low
Attribute5,1585,1,0,1,0.0,1.0,low
Attribute5,1591,1,0,1,0.0,1.0,low
Attribute5,1592,1,0,1,0.0,1.0,low
Attribute5,1595,1,0,1,0.0,1.0,low
Attribute5,1597,2,0,2,0.0,1.0,low
Attribute5,1602,1,0,1,0.0,1.0,low
Attribute5,1603,1,0,1,0.0,1.0,low
Attribute5,1620,1,0,1,0.0,1.0,low
Attribute5,1655,1,0,1,0.0,1.0,low
Attribute5,1657,1,0,1,0.0,1.0,low
Attribute5,1680,1,0,1,0.0,1.0,low
Attribute5,1715,1,0,1,0.0,1.0,low
Attribute5,1721,1,0,1,0.0,1.0,low
Attribute5,1736,1,0,1,0.0,1.0,low
Attribute5,1740,1,0,1,0.0,1.0,low
Attribute5,1743,2,0,2,0.0,1.0,low
Attribute5,1747,1,0,1,0.0,1.0,low
Attribute5,1750,1,0,1,0.0,1.0,low
Attribute5,1755,1,0,1,0.0,1.0,low
Attribute5,1766,1,0,1,0.0,1.0,low
Attribute5,1768,1,0,1,0.0,1.0,low
Attribute5,1795,1,0,1,0.0,1.0,low
Attribute5,1797,1,0,1,0.0,1.0,low
Attribute5,1800,1,0,1,0.0,1.0,low
Attribute5,1804,1,0,1,0.0,1.0,low
Attribute5,1817,1,0,1,0.0,1.0,low
Attribute5,1820,1,0,1,0.0,1.0,low
Attribute5,1829,1,0,1,0.0,1.0,low
Attribute5,1851,1,0,1,0.0,1.0,low
Attribute5,1858,1,0,1,0.0,1.0,low
Attribute5,1860,1,0,1,0.0,1.0,low
Attribute5,1867,1,0,1,0.0,1.0,low
Attribute5,1872,1,0,1,0.0,1.0,low
Attribute5,1880,1,0,1,0.0,1.0,low
Attribute5,1881,1,0,1,0.0,1.0,low
Attribute5,1884,1,0,1,0.0,1.0,low
Attribute5,1887,1,0,1,0.0,1.0,low
Attribute5,1893,1,0,1,0.0,1.0,low
Attribute5,1898,1,0,1,0.0,1.0,low
Attribute5,1901,1,0,1,0.0,1.0,low
Attribute5,1905,1,0,1,0.0,1.0,low
Attribute5,1913,1,0,1,0.0,1.0,low
Attribute5,1925,1,0,1,0.0,1.0,low
Attribute5,1927,1,0,1,0.0,1.0,low
Attribute5,1934,1,0,1,0.0,1.0,low
Attribute5,1936,1,0,1,0.0,1.0,low
Attribute5,1940,2,0,2,0.0,1.0,low
Attribute5,1941,1,0,1,0.0,1.0,low
Attribute5,1950,1,0,1,0.0,1.0,low
Attribute5,1957,1,0,1,0.0,1.0,low
Attribute5,1961,1,0,1,0.0,1.0,low
Attribute5,1963,1,0,1,0.0,1.0,low
Attribute5,1965,1,0,1,0.0,1.0,low
Attribute5,1967,1,0,1,0.0,1.0,low
Attribute5,1979,1,0,1,0.0,1.0,low
Attribute5,1984,1,0,1,0.0,1.0,low
Attribute5,1995,1,0,1,0.0,1.0,low
Attribute5,2002,1,0,1,0.0,1.0,low
Attribute5,2012,1,0,1,0.0,1.0,low
Attribute5,2022,1,0,1,0.0,1.0,low
Attribute5,2028,2,0,2,0.0,1.0,low
