feature,importance_mean,importance_std
Attribute1,0.1291867924326648,0.027759535748734406
Attribute4,0.05714209552047582,0.022234769491303173
Attribute5,0.048138204965993046,0.01236764770888996
Attribute2,0.045945516483129764,0.014431777080112677
Attribute8,0.03991801155786372,0.018348374921649608
Attribute3,0.03921280288685769,0.01774450308775205
Attribute6,0.034488799679271216,0.020351084172719577
Attribute7,0.02819208499062058,0.013113423993570017
Attribute13,0.02489942615045298,0.010233383423938675
Attribute15,0.023815881318368266,0.010353048242904906
Attribute19,0.023742867609560524,0.010487744318485964
Attribute9,0.023239744931240064,0.013630545832215136
Attribute10,0.02320523911500033,0.004381343028685767
Attribute12,0.017735939083064443,0.013914071536893762
Attribute16,0.00823465987610949,0.010571885766131656
Attribute11,0.004424071937884078,0.004305283448350626
Attribute18,0.003700848536877993,0.006378142283047696
Attribute17,0.0027911012342630493,0.0040428515277470736
Attribute20,-0.0004975234728702871,0.007128105329666787
Attribute14,-0.012997694176861512,0.009353676755394148
